00:00:00.003141 main     VirtualBox COM Server 7.1.10 r169112 win.amd64 (Jun  3 2025 13:11:30) release log
00:00:00.003143 main     Log opened 2025-10-24T08:28:44.876931700Z
00:32:27.074371          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:32:27.088503          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:32:27.100445          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:32:27.111801          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:33:15.002539 dns-monitor HostDnsMonitor: updating information
00:33:15.002666 dns-monitor HostDnsMonitor: unchanged
00:34:30.034146 dns-monitor HostDnsMonitor: updating information
00:34:30.034186 dns-monitor HostDnsMonitor: unchanged
00:35:58.468404          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:35:58.471468          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:35:58.481476          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:35:58.493694          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:36:01.827504          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:36:01.832375          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:36:01.837627          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:36:01.847196          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:44:12.421592          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:44:12.435741          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:44:12.444597          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:44:12.454260          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:44:35.943801 dns-monitor HostDnsMonitor: updating information
00:44:35.943852 dns-monitor HostDnsMonitor: unchanged
00:51:30.279110          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:51:30.281435          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:51:30.292868          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:51:30.305063          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:51:31.484764          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:51:31.487773          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:51:31.493509          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:51:31.503561          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:56:22.780960          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:56:22.794646          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:56:22.804576          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:56:22.815167          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:58:44.797864          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:58:44.810931          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:58:44.825557          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:58:44.835805          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
00:58:46.621885          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
00:58:46.624383          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
00:58:46.630296          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
00:58:46.640763          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:08:12.869709          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:08:12.883655          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:08:12.898548          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:08:12.908513          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:09:29.320548          ERROR [COM]: aRC=E_FAIL (0x80004005) aIID={bea3ef5c-de2f-4b74-aa3a-15d6249371a0} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:09:29.429708          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:09:29.432511          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:09:29.442435          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:09:29.455413          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:14:46.147190 dns-monitor HostDnsMonitor: updating information
01:14:46.147224 dns-monitor HostDnsMonitor: unchanged
01:29:43.110168          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:29:43.124158          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:29:43.132459          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:29:43.158862          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:33:15.003870 dns-monitor HostDnsMonitor: updating information
01:33:15.003961 dns-monitor HostDnsMonitor: unchanged
01:38:40.811907          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:38:40.825143          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:38:40.837518          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:38:40.848517          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:38:49.466284          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:38:49.469033          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:38:49.476060          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:38:49.486199          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:38:52.673174          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:38:52.676360          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:38:52.683608          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:38:52.692415          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:38:55.089961          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:38:55.092353          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:38:55.101118          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:38:55.112553          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:45:54.813353          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:45:54.815819          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:45:54.822625          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:45:54.832103          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:46:51.340449          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:46:51.342625          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:46:51.351998          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:46:51.361646          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:47:18.630644 dns-monitor HostDnsMonitor: updating information
01:47:18.630678 dns-monitor HostDnsMonitor: unchanged
01:48:43.558909          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:48:43.573421          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:48:43.583635          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:48:43.596586          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
01:56:04.457883          ERROR [COM]: aRC=E_FAIL (0x80004005) aIID={bea3ef5c-de2f-4b74-aa3a-15d6249371a0} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:56:04.536755          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
01:56:04.539860          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
01:56:04.551988          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:56:04.564996          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:12:12.003597          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:12:12.006218          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:12:12.023280          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:12:12.041463          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:13:18.881018          ERROR [COM]: aRC=E_FAIL (0x80004005) aIID={bea3ef5c-de2f-4b74-aa3a-15d6249371a0} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:13:18.958672          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:13:18.962300          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:13:18.971372          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:13:18.983678          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:14:36.901253          ERROR [COM]: aRC=E_FAIL (0x80004005) aIID={bea3ef5c-de2f-4b74-aa3a-15d6249371a0} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:14:36.931370          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:14:36.934277          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:14:36.941612          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:14:36.951227          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:14:53.660446          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:14:53.664301          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:14:53.671784          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:14:53.681329          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:15:05.820684          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:17:26.857934 dns-monitor HostDnsMonitor: updating information
02:17:26.857978 dns-monitor HostDnsMonitor: unchanged
02:19:38.205248          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:19:38.208894          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:19:38.226418          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:19:38.241038          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:19:44.629959          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:19:44.642487          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:19:44.652596          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:19:44.666117          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:33:15.003770 dns-monitor HostDnsMonitor: updating information
02:33:15.003865 dns-monitor HostDnsMonitor: unchanged
02:36:38.061485          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:36:38.075286          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:36:38.086866          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:38.099256          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:36:44.356377          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
02:36:44.359206          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
02:36:44.368896          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:44.381480          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
02:47:38.400336 dns-monitor HostDnsMonitor: updating information
02:47:38.400373 dns-monitor HostDnsMonitor: unchanged
03:00:37.983594          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:00:37.986750          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:00:38.008950          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:00:38.030400          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:00:44.735818          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:00:44.748996          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:00:44.762606          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:00:44.778931          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:01:03.993349          Saving settings file "C:\Users\iidone\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
03:01:03.998725          Finished saving settings file "C:\Users\iidone\.VirtualBox\VirtualBox.xml"
03:01:06.764256          Saving settings file "C:\Users\iidone\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
03:01:06.769590          Finished saving settings file "C:\Users\iidone\.VirtualBox\VirtualBox.xml"
03:01:19.293016          Saving settings file "C:\Users\iidone\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
03:01:19.297695          Finished saving settings file "C:\Users\iidone\.VirtualBox\VirtualBox.xml"
03:05:33.124296          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:05:33.138381          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:05:33.152090          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:05:33.164870          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:06:20.356379          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:06:20.359027          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:06:20.372520          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:06:20.386495          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
03:06:30.998111          Saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox" with version "1.19-windows"
03:06:31.011502          Finished saving settings file "C:\Users\iidone\VirtualBox VMs\bardak\bardak.vbox"
03:06:31.020345          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
03:06:31.045687          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={The machine is not mutable, saved or running (state is Running)}, preserve=false aResultDetail=0
